order_id,customer_id,order_date,product_id,quantity,price_per_unit,discount,city,state,payment_type,status
3001,1001,2025-07-01,2001,1,4999,500,Delhi,Delhi,UPI,Delivered
3002,1002,2025-07-01,2002,2,1999,200,Mumbai,Maharashtra,Credit Card,Cancelled
3003,1003,2025-07-02,2003,1,799,0,Bengaluru,Karnataka,Cash on Counter,Delivered
3004,1004,2025-07-02,2004,1,2499,100,Hyderabad,Telangana,Debit Card,Pending
3005,1005,2025-07-03,2005,3,1299,300,Ahmedabad,Gujarat,UPI,Delivered
3006,1006,2025-07-03,2006,2,2999,150,Pune,Maharashtra,Credit Card,Delivered
3007,1007,2025-07-04,2007,1,39999,2000,Jaipur,Rajasthan,Net Banking,Cancelled
3008,1008,2025-07-04,2008,2,5999,300,Chennai,Tamil Nadu,UPI,Delivered
3009,1009,2025-07-05,2009,1,8999,500,Kolkata,West Bengal,Credit Card,Pending
3010,1010,2025-01-05,2010,4,799,100,Delhi,Delhi,Debit Card,Delivered
3011,1011,2025-07-06,2011,2,399,20,Gurugram,Haryana,UPI,Delivered
3012,1012,2025-07-06,2012,1,999,0,Noida,UP,Cash on Counter,Delivered
3013,1013,2025-07-07,2013,1,6999,500,Chandigarh,Chandigarh,Credit Card,Delivered
3014,1014,2025-07-07,2014,1,8999,800,Kochi,Kerala,Debit Card,Delivered
3015,1015,2025-07-08,2015,2,1999,100,Surat,Gujarat,UPI,Delivered
3016,1016,2025-02-08,2016,1,24999,1500,Madurai,Tamil Nadu,Credit Card,Delivered
3017,1017,2025-07-09,2017,3,699,0,Baroda,Gujarat,UPI,Delivered
3018,1018,2025-07-09,2018,1,3499,200,Indore,Madhya Pradesh,Debit Card,Cancelled
3019,1019,2025-07-10,2019,1,15999,1000,Thiruvananthapuram,Kerala,Net Banking,Delivered
3020,1020,2025-07-10,2020,1,12999,500,Patna,Bihar,UPI,Delivered
3021,1021,2025-07-11,2021,2,10999,1200,Lucknow,UP,Credit Card,Delivered
3022,1022,2025-07-11,2022,1,2999,100,Amritsar,Punjab,Cash on Counter,Pending
3023,1023,2025-07-12,2023,1,7999,400,Howrah,West Bengal,Debit Card,Delivered
3024,1024,2025-07-12,2024,1,1199,50,Bhopal,Madhya Pradesh,UPI,Delivered
3025,1025,2025-07-13,2025,1,54999,3000,Ranchi,Jharkhand,Credit Card,Cancelled
3026,1026,2025-07-13,2026,2,1499,100,Agra,UP,UPI,Delivered
3027,1027,2025-07-14,2027,5,399,0,Vadodara,Gujarat,UPI,Delivered
3028,1028,2025-07-14,2028,1,2499,200,Dehradun,Uttrakhand,Credit Card,Delivered
3029,1029,2025-07-15,2029,1,22999,1800,Jodhpur,Rajasthan,Net Banking,Pending
3030,1030,2025-07-15,2030,1,19999,1500,Bhilai,Chhattisgarh,UPI,Delivered
3031,1031,2025-07-16,2001,1,4999,400,Visakhapatnam,Andhra Pradesh,Credit Card,Delivered
3032,1032,2025-07-16,2002,1,1999,0,Varanasi,UP,Cash on Counter,Delivered
3033,1033,2025-07-17,2003,2,799,50,Firozabad,UP,UPI,Delivered
3034,1034,2025-07-17,2004,1,2499,0,Nagpur,Maharashtra,Debit Card,Cancelled
3035,1035,2025-07-18,2005,1,1299,0,Raipur,Chhattisgarh,UPI,Delivered
3036,1036,2025-07-18,2006,3,2999,200,Jalandhar,Punjab,Credit Card,Delivered
3037,1037,2025-07-19,2007,1,39999,3000,Meerut,UP,Net Banking,Delivered
3038,1038,2025-07-19,2008,1,5999,0,Kolhapur,Maharashtra,UPI,Delivered
3039,1039,2025-07-20,2009,1,8999,0,Gorakhpur,UP,Credit Card,Pending
3040,1040,2025-07-20,2010,2,799,50,Siliguri,West Bengal,Debit Card,Delivered
3041,1041,2025-07-21,2011,4,399,50,Bokaro,Jharkhand,UPI,Delivered
3042,1042,2025-07-21,2012,1,999,0,Meerut,UP,Cash on Counter,Delivered
3043,1043,2025-07-22,2013,1,6999,300,Shimla,Himachal Pradesh,Credit Card,Delivered
3044,1044,2025-07-22,2014,1,8999,500,Guntur,Andhra Pradesh,Debit Card,Cancelled
3045,1045,2025-07-23,2015,2,1999,150,Nashik,Maharashtra,UPI,Delivered
3046,1046,2025-07-23,2016,1,24999,2000,Surat,Gujarat,Credit Card,Delivered
3047,1047,2025-07-24,2017,1,699,0,Haridwar,Uttrakhand,UPI,Delivered
3048,1048,2025-07-24,2018,2,3499,300,Bareilly,UP,Debit Card,Pending
3049,1049,2025-07-25,2019,1,15999,900,Moradabad,UP,Credit Card,Delivered
3050,1050,2025-07-25,2020,1,12999,500,Jabalpur,Madhya Pradesh,Net Banking,Delivered
3051,1001,2025-07-05,2001,1,4999,500,Delhi,Delhi,UPI,Delivered
3052,1002,2025-07-21,2002,2,1999,200,Mumbai,Maharashtra,Credit Card,Cancelled
3053,1003,2025-07-22,2003,1,799,0,Bengaluru,Karnataka,Cash on Counter,Delivered
3054,1004,2025-07-22,2004,1,2499,100,Hyderabad,Telangana,Debit Card,Pending
3055,1005,2025-07-23,2005,3,1299,300,Ahmedabad,Gujarat,UPI,Delivered
